instance,solver,m_knapsacks,n_items,objective,gap,runtime,status
probT1_0U_R50_T002_M010_N0020_seed01.txt,PuLP,10,20,9114.0,,0.06166791915893555,Optimal
probT1_0U_R50_T002_M010_N0020_seed01.txt,OR-Tools,10,20,9114.0,,0.06742715835571289,Optimal
probT1_0U_R50_T002_M010_N0020_seed02.txt,PuLP,10,20,8727.0,,0.2844812870025635,Optimal
probT1_0U_R50_T002_M010_N0020_seed02.txt,OR-Tools,10,20,8727.0,,0.08884096145629883,Optimal
probT1_0U_R50_T002_M010_N0020_seed03.txt,PuLP,10,20,6422.0,,0.1140284538269043,Optimal
probT1_0U_R50_T002_M010_N0020_seed03.txt,OR-Tools,10,20,6422.0,,0.07178282737731934,Optimal
probT1_0U_R50_T002_M010_N0020_seed04.txt,PuLP,10,20,7626.0,,0.1359844207763672,Optimal
probT1_0U_R50_T002_M010_N0020_seed04.txt,OR-Tools,10,20,7626.0,,0.08326125144958496,Optimal
probT1_0U_R50_T002_M010_N0020_seed05.txt,PuLP,10,20,6782.0,,0.1708388328552246,Optimal
probT1_0U_R50_T002_M010_N0020_seed05.txt,OR-Tools,10,20,6782.0,,0.06949520111083984,Optimal
probT1_0U_R50_T002_M010_N0020_seed06.txt,PuLP,10,20,6590.0,,0.1698155403137207,Optimal
probT1_0U_R50_T002_M010_N0020_seed06.txt,OR-Tools,10,20,6590.0,,0.04733681678771973,Optimal
probT1_0U_R50_T002_M010_N0020_seed07.txt,PuLP,10,20,7077.0,,0.12270069122314453,Optimal
probT1_0U_R50_T002_M010_N0020_seed07.txt,OR-Tools,10,20,7077.0,,0.0717010498046875,Optimal
probT1_0U_R50_T002_M010_N0020_seed08.txt,PuLP,10,20,6387.0,,0.10093522071838379,Optimal
probT1_0U_R50_T002_M010_N0020_seed08.txt,OR-Tools,10,20,6387.0,,0.03315424919128418,Optimal
probT1_0U_R50_T002_M010_N0020_seed09.txt,PuLP,10,20,7915.0,,0.15990567207336426,Optimal
probT1_0U_R50_T002_M010_N0020_seed09.txt,OR-Tools,10,20,7915.0,,0.07427573204040527,Optimal
probT1_0U_R50_T002_M010_N0020_seed10.txt,PuLP,10,20,8195.0,,0.25626444816589355,Optimal
probT1_0U_R50_T002_M010_N0020_seed10.txt,OR-Tools,10,20,8195.0,,0.06197333335876465,Optimal
probT1_0U_R50_T002_M020_N0020_seed01.txt,PuLP,20,20,7613.0,,0.08198213577270508,Optimal
probT1_0U_R50_T002_M020_N0020_seed01.txt,OR-Tools,20,20,7613.0,,0.026105165481567383,Optimal
probT1_0U_R50_T002_M020_N0020_seed02.txt,PuLP,20,20,5324.0,,0.07427573204040527,Optimal
probT1_0U_R50_T002_M020_N0020_seed02.txt,OR-Tools,20,20,5324.0,,0.017267942428588867,Optimal
probT1_0U_R50_T002_M020_N0020_seed03.txt,PuLP,20,20,3300.0,,0.07318949699401855,Optimal
probT1_0U_R50_T002_M020_N0020_seed03.txt,OR-Tools,20,20,3300.0,,0.013171672821044922,Optimal
probT1_0U_R50_T002_M020_N0020_seed04.txt,PuLP,20,20,4104.0,,0.058683156967163086,Optimal
probT1_0U_R50_T002_M020_N0020_seed04.txt,OR-Tools,20,20,4104.0,,0.013690948486328125,Optimal
probT1_0U_R50_T002_M020_N0020_seed05.txt,PuLP,20,20,4045.0,,0.05966448783874512,Optimal
probT1_0U_R50_T002_M020_N0020_seed05.txt,OR-Tools,20,20,4045.0,,0.016385793685913086,Optimal
probT1_0U_R50_T002_M020_N0020_seed06.txt,PuLP,20,20,5137.0,,0.0621037483215332,Optimal
probT1_0U_R50_T002_M020_N0020_seed06.txt,OR-Tools,20,20,5137.0,,0.01582169532775879,Optimal
probT1_0U_R50_T002_M020_N0020_seed07.txt,PuLP,20,20,3744.0,,0.05788397789001465,Optimal
probT1_0U_R50_T002_M020_N0020_seed07.txt,OR-Tools,20,20,3744.0,,0.013033390045166016,Optimal
probT1_0U_R50_T002_M020_N0020_seed08.txt,PuLP,20,20,3675.0,,0.057296037673950195,Optimal
probT1_0U_R50_T002_M020_N0020_seed08.txt,OR-Tools,20,20,3675.0,,0.021699190139770508,Optimal
probT1_0U_R50_T002_M020_N0020_seed09.txt,PuLP,20,20,3978.0,,0.10183429718017578,Optimal
probT1_0U_R50_T002_M020_N0020_seed09.txt,OR-Tools,20,20,3978.0,,0.013752222061157227,Optimal
probT1_0U_R50_T002_M020_N0020_seed10.txt,PuLP,20,20,5938.0,,0.06005239486694336,Optimal
probT1_0U_R50_T002_M020_N0020_seed10.txt,OR-Tools,20,20,5938.0,,0.016693830490112305,Optimal
probT1_0U_R50_T002_M020_N0040_seed01.txt,PuLP,20,40,17892.0,,70.30501008033752,Optimal
probT1_0U_R50_T002_M020_N0040_seed01.txt,OR-Tools,20,40,17892.0,,108.00859498977661,Optimal
probT1_0U_R50_T002_M020_N0040_seed02.txt,PuLP,20,40,14702.0,,0.21903038024902344,Optimal
probT1_0U_R50_T002_M020_N0040_seed02.txt,OR-Tools,20,40,14702.0,,0.13355779647827148,Optimal
probT1_0U_R50_T002_M020_N0040_seed03.txt,PuLP,20,40,14512.0,,0.9835360050201416,Optimal
probT1_0U_R50_T002_M020_N0040_seed03.txt,OR-Tools,20,40,14512.0,,0.6157886981964111,Optimal
probT1_0U_R50_T002_M020_N0040_seed04.txt,PuLP,20,40,16802.0,,97.63634300231934,Optimal
probT1_0U_R50_T002_M020_N0040_seed04.txt,OR-Tools,20,40,16802.0,,61.72069573402405,Optimal
probT1_0U_R50_T002_M020_N0040_seed05.txt,PuLP,20,40,14727.0,,0.461503267288208,Optimal
probT1_0U_R50_T002_M020_N0040_seed05.txt,OR-Tools,20,40,14727.0,,0.4996521472930908,Optimal
probT1_0U_R50_T002_M020_N0040_seed06.txt,PuLP,20,40,15849.0,,0.3974599838256836,Optimal
probT1_0U_R50_T002_M020_N0040_seed06.txt,OR-Tools,20,40,15849.0,,0.564124584197998,Optimal
probT1_0U_R50_T002_M020_N0040_seed07.txt,PuLP,20,40,13444.0,,5.610372066497803,Optimal
probT1_0U_R50_T002_M020_N0040_seed07.txt,OR-Tools,20,40,13444.0,,3.848055124282837,Optimal
probT1_0U_R50_T002_M020_N0040_seed08.txt,PuLP,20,40,14662.0,,0.24092984199523926,Optimal
probT1_0U_R50_T002_M020_N0040_seed08.txt,OR-Tools,20,40,14662.0,,0.21847796440124512,Optimal
probT1_0U_R50_T002_M020_N0040_seed09.txt,PuLP,20,40,15311.0,,1.0074412822723389,Optimal
probT1_0U_R50_T002_M020_N0040_seed09.txt,OR-Tools,20,40,15311.0,,1.8048076629638672,Optimal
probT1_0U_R50_T002_M020_N0040_seed10.txt,PuLP,20,40,16725.0,,11.622282266616821,Optimal
probT1_0U_R50_T002_M020_N0040_seed10.txt,OR-Tools,20,40,16725.0,,131.8715808391571,Optimal
probT1_1W_R50_T002_M010_N0020_seed01.txt,PuLP,10,20,5684.0,,0.14112591743469238,Optimal
probT1_1W_R50_T002_M010_N0020_seed01.txt,OR-Tools,10,20,5684.0,,0.24821114540100098,Optimal
probT1_1W_R50_T002_M010_N0020_seed02.txt,PuLP,10,20,5626.0,,0.4596099853515625,Optimal
probT1_1W_R50_T002_M010_N0020_seed02.txt,OR-Tools,10,20,5626.0,,0.35579466819763184,Optimal
probT1_1W_R50_T002_M010_N0020_seed03.txt,PuLP,10,20,4872.0,,0.06678080558776855,Optimal
probT1_1W_R50_T002_M010_N0020_seed03.txt,OR-Tools,10,20,4872.0,,0.04204392433166504,Optimal
probT1_1W_R50_T002_M010_N0020_seed04.txt,PuLP,10,20,6043.0,,0.20487761497497559,Optimal
probT1_1W_R50_T002_M010_N0020_seed04.txt,OR-Tools,10,20,6043.0,,0.10511064529418945,Optimal
probT1_1W_R50_T002_M010_N0020_seed05.txt,PuLP,10,20,5751.0,,0.46356630325317383,Optimal
probT1_1W_R50_T002_M010_N0020_seed05.txt,OR-Tools,10,20,5751.0,,0.14989542961120605,Optimal
probT1_1W_R50_T002_M010_N0020_seed06.txt,PuLP,10,20,5676.0,,0.08530044555664062,Optimal
probT1_1W_R50_T002_M010_N0020_seed06.txt,OR-Tools,10,20,5676.0,,0.07128119468688965,Optimal
probT1_1W_R50_T002_M010_N0020_seed07.txt,PuLP,10,20,4955.0,,0.3276798725128174,Optimal
probT1_1W_R50_T002_M010_N0020_seed07.txt,OR-Tools,10,20,4955.0,,0.1664416790008545,Optimal
probT1_1W_R50_T002_M010_N0020_seed08.txt,PuLP,10,20,5160.0,,0.38399577140808105,Optimal
probT1_1W_R50_T002_M010_N0020_seed08.txt,OR-Tools,10,20,5160.0,,0.11375212669372559,Optimal
probT1_1W_R50_T002_M010_N0020_seed09.txt,PuLP,10,20,6075.0,,0.3851470947265625,Optimal
probT1_1W_R50_T002_M010_N0020_seed09.txt,OR-Tools,10,20,6075.0,,0.5559215545654297,Optimal
probT1_1W_R50_T002_M010_N0020_seed10.txt,PuLP,10,20,6102.0,,0.5817830562591553,Optimal
probT1_1W_R50_T002_M010_N0020_seed10.txt,OR-Tools,10,20,6102.0,,0.5143787860870361,Optimal
probT1_1W_R50_T002_M020_N0020_seed01.txt,PuLP,20,20,3276.0,,0.04990577697753906,Optimal
probT1_1W_R50_T002_M020_N0020_seed01.txt,OR-Tools,20,20,3276.0,,0.010293960571289062,Optimal
probT1_1W_R50_T002_M020_N0020_seed02.txt,PuLP,20,20,3045.0,,0.07389593124389648,Optimal
probT1_1W_R50_T002_M020_N0020_seed02.txt,OR-Tools,20,20,3045.0,,0.010045289993286133,Optimal
probT1_1W_R50_T002_M020_N0020_seed03.txt,PuLP,20,20,2439.0,,0.046854496002197266,Optimal
probT1_1W_R50_T002_M020_N0020_seed03.txt,OR-Tools,20,20,2439.0,,0.010996580123901367,Optimal
probT1_1W_R50_T002_M020_N0020_seed04.txt,PuLP,20,20,2630.0,,0.04828310012817383,Optimal
probT1_1W_R50_T002_M020_N0020_seed04.txt,OR-Tools,20,20,2630.0,,0.011908292770385742,Optimal
probT1_1W_R50_T002_M020_N0020_seed05.txt,PuLP,20,20,2793.0,,0.04585623741149902,Optimal
probT1_1W_R50_T002_M020_N0020_seed05.txt,OR-Tools,20,20,2793.0,,0.010099172592163086,Optimal
probT1_1W_R50_T002_M020_N0020_seed06.txt,PuLP,20,20,3376.0,,0.04088163375854492,Optimal
probT1_1W_R50_T002_M020_N0020_seed06.txt,OR-Tools,20,20,3376.0,,0.008002996444702148,Optimal
probT1_1W_R50_T002_M020_N0020_seed07.txt,PuLP,20,20,2601.0,,0.03982853889465332,Optimal
probT1_1W_R50_T002_M020_N0020_seed07.txt,OR-Tools,20,20,2601.0,,0.005767822265625,Optimal
probT1_1W_R50_T002_M020_N0020_seed08.txt,PuLP,20,20,2913.0,,0.05394387245178223,Optimal
probT1_1W_R50_T002_M020_N0020_seed08.txt,OR-Tools,20,20,2913.0,,0.015787839889526367,Optimal
probT1_1W_R50_T002_M020_N0020_seed09.txt,PuLP,20,20,3068.0,,0.040884971618652344,Optimal
probT1_1W_R50_T002_M020_N0020_seed09.txt,OR-Tools,20,20,3068.0,,0.006623983383178711,Optimal
probT1_1W_R50_T002_M020_N0020_seed10.txt,PuLP,20,20,3429.0,,0.04637336730957031,Optimal
probT1_1W_R50_T002_M020_N0020_seed10.txt,OR-Tools,20,20,3429.0,,0.006075382232666016,Optimal
probT1_1W_R50_T002_M020_N0040_seed01.txt,PuLP,20,40,11922.0,,2.7613027095794678,Optimal
probT1_1W_R50_T002_M020_N0040_seed01.txt,OR-Tools,20,40,11922.0,,17.42516827583313,Optimal
probT1_1W_R50_T002_M020_N0040_seed02.txt,PuLP,20,40,10823.0,,0.26127123832702637,Optimal
probT1_1W_R50_T002_M020_N0040_seed02.txt,OR-Tools,20,40,10823.0,,0.21799325942993164,Optimal
probT1_1W_R50_T002_M020_N0040_seed03.txt,PuLP,20,40,11852.0,,0.4675588607788086,Optimal
probT1_1W_R50_T002_M020_N0040_seed03.txt,OR-Tools,20,40,11852.0,,0.33064842224121094,Optimal
probT1_1W_R50_T002_M020_N0040_seed04.txt,PuLP,20,40,12542.0,,217.76922154426575,Optimal
probT1_1W_R50_T002_M020_N0040_seed04.txt,OR-Tools,20,40,12542.0,,220.13914680480957,Optimal
probT1_1W_R50_T002_M020_N0040_seed05.txt,PuLP,20,40,11347.0,,1.6485271453857422,Optimal
probT1_1W_R50_T002_M020_N0040_seed05.txt,OR-Tools,20,40,11347.0,,1.4162571430206299,Optimal
probT1_1W_R50_T002_M020_N0040_seed06.txt,PuLP,20,40,12778.0,,3.744784116744995,Optimal
probT1_1W_R50_T002_M020_N0040_seed06.txt,OR-Tools,20,40,12778.0,,3.1034791469573975,Optimal
probT1_1W_R50_T002_M020_N0040_seed07.txt,PuLP,20,40,10765.0,,2.0472352504730225,Optimal
probT1_1W_R50_T002_M020_N0040_seed07.txt,OR-Tools,20,40,10765.0,,3.423215866088867,Optimal
probT1_1W_R50_T002_M020_N0040_seed08.txt,PuLP,20,40,10041.0,,0.2618999481201172,Optimal
probT1_1W_R50_T002_M020_N0040_seed08.txt,OR-Tools,20,40,10041.0,,0.2746412754058838,Optimal
probT1_1W_R50_T002_M020_N0040_seed09.txt,PuLP,20,40,11913.0,,9.47311282157898,Optimal
probT1_1W_R50_T002_M020_N0040_seed09.txt,OR-Tools,20,40,11913.0,,7.0804078578948975,Optimal
probT1_1W_R50_T002_M020_N0040_seed10.txt,PuLP,20,40,12405.0,,2.5840024948120117,Optimal
probT1_1W_R50_T002_M020_N0040_seed10.txt,OR-Tools,20,40,12405.0,,2.1931450366973877,Optimal
probT1_2S_R50_T002_M010_N0020_seed01.txt,PuLP,10,20,9927.0,,0.6190950870513916,Optimal
probT1_2S_R50_T002_M010_N0020_seed01.txt,OR-Tools,10,20,9927.0,,0.5766050815582275,Optimal
probT1_2S_R50_T002_M010_N0020_seed02.txt,PuLP,10,20,8859.0,,0.10013842582702637,Optimal
probT1_2S_R50_T002_M010_N0020_seed02.txt,OR-Tools,10,20,8859.0,,0.05343914031982422,Optimal
probT1_2S_R50_T002_M010_N0020_seed03.txt,PuLP,10,20,9325.0,,0.09716153144836426,Optimal
probT1_2S_R50_T002_M010_N0020_seed03.txt,OR-Tools,10,20,9325.0,,0.04109978675842285,Optimal
probT1_2S_R50_T002_M010_N0020_seed04.txt,PuLP,10,20,9874.0,,0.43603014945983887,Optimal
probT1_2S_R50_T002_M010_N0020_seed04.txt,OR-Tools,10,20,9874.0,,0.07843565940856934,Optimal
probT1_2S_R50_T002_M010_N0020_seed05.txt,PuLP,10,20,10105.0,,0.5650656223297119,Optimal
probT1_2S_R50_T002_M010_N0020_seed05.txt,OR-Tools,10,20,10105.0,,0.6062829494476318,Optimal
probT1_2S_R50_T002_M010_N0020_seed06.txt,PuLP,10,20,9036.0,,0.1033327579498291,Optimal
probT1_2S_R50_T002_M010_N0020_seed06.txt,OR-Tools,10,20,9036.0,,0.05685234069824219,Optimal
probT1_2S_R50_T002_M010_N0020_seed07.txt,PuLP,10,20,9428.0,,0.3986165523529053,Optimal
probT1_2S_R50_T002_M010_N0020_seed07.txt,OR-Tools,10,20,9428.0,,0.20750021934509277,Optimal
probT1_2S_R50_T002_M010_N0020_seed08.txt,PuLP,10,20,10557.0,,10.063493251800537,Optimal
probT1_2S_R50_T002_M010_N0020_seed08.txt,OR-Tools,10,20,10557.0,,1.7968387603759766,Optimal
probT1_2S_R50_T002_M010_N0020_seed09.txt,PuLP,10,20,10157.0,,0.10815548896789551,Optimal
probT1_2S_R50_T002_M010_N0020_seed09.txt,OR-Tools,10,20,10157.0,,0.1355741024017334,Optimal
probT1_2S_R50_T002_M010_N0020_seed10.txt,PuLP,10,20,10141.0,,0.1320042610168457,Optimal
probT1_2S_R50_T002_M010_N0020_seed10.txt,OR-Tools,10,20,10141.0,,0.14624786376953125,Optimal
probT1_2S_R50_T002_M020_N0020_seed01.txt,PuLP,20,20,7171.0,,0.05039668083190918,Optimal
probT1_2S_R50_T002_M020_N0020_seed01.txt,OR-Tools,20,20,7171.0,,0.012828826904296875,Optimal
probT1_2S_R50_T002_M020_N0020_seed02.txt,PuLP,20,20,4401.0,,0.049753427505493164,Optimal
probT1_2S_R50_T002_M020_N0020_seed02.txt,OR-Tools,20,20,4401.0,,0.012554168701171875,Optimal
probT1_2S_R50_T002_M020_N0020_seed03.txt,PuLP,20,20,5745.0,,0.05144333839416504,Optimal
probT1_2S_R50_T002_M020_N0020_seed03.txt,OR-Tools,20,20,5745.0,,0.014774799346923828,Optimal
probT1_2S_R50_T002_M020_N0020_seed04.txt,PuLP,20,20,7403.0,,0.05266308784484863,Optimal
probT1_2S_R50_T002_M020_N0020_seed04.txt,OR-Tools,20,20,7403.0,,0.010942697525024414,Optimal
probT1_2S_R50_T002_M020_N0020_seed05.txt,PuLP,20,20,7014.0,,0.05498528480529785,Optimal
probT1_2S_R50_T002_M020_N0020_seed05.txt,OR-Tools,20,20,7014.0,,0.015095233917236328,Optimal
probT1_2S_R50_T002_M020_N0020_seed06.txt,PuLP,20,20,4373.0,,0.048821449279785156,Optimal
probT1_2S_R50_T002_M020_N0020_seed06.txt,OR-Tools,20,20,4373.0,,0.012120246887207031,Optimal
probT1_2S_R50_T002_M020_N0020_seed07.txt,PuLP,20,20,6595.0,,0.05462384223937988,Optimal
probT1_2S_R50_T002_M020_N0020_seed07.txt,OR-Tools,20,20,6595.0,,0.011299371719360352,Optimal
probT1_2S_R50_T002_M020_N0020_seed08.txt,PuLP,20,20,6373.0,,0.053632259368896484,Optimal
probT1_2S_R50_T002_M020_N0020_seed08.txt,OR-Tools,20,20,6373.0,,0.010022163391113281,Optimal
probT1_2S_R50_T002_M020_N0020_seed09.txt,PuLP,20,20,5313.0,,0.04973649978637695,Optimal
probT1_2S_R50_T002_M020_N0020_seed09.txt,OR-Tools,20,20,5313.0,,0.01043701171875,Optimal
probT1_2S_R50_T002_M020_N0020_seed10.txt,PuLP,20,20,5715.0,,0.056763410568237305,Optimal
probT1_2S_R50_T002_M020_N0020_seed10.txt,OR-Tools,20,20,5715.0,,0.013708114624023438,Optimal
probT1_2S_R50_T002_M020_N0040_seed01.txt,PuLP,20,40,20640.0,,78.22145581245422,Optimal
probT1_2S_R50_T002_M020_N0040_seed01.txt,OR-Tools,20,40,20640.0,,73.54851150512695,Optimal
probT1_2S_R50_T002_M020_N0040_seed02.txt,PuLP,20,40,19997.0,,1.453268051147461,Optimal
probT1_2S_R50_T002_M020_N0040_seed02.txt,OR-Tools,20,40,19997.0,,2.2584128379821777,Optimal
probT1_2S_R50_T002_M020_N0040_seed03.txt,PuLP,20,40,20973.0,,26.01724362373352,Optimal
probT1_2S_R50_T002_M020_N0040_seed03.txt,OR-Tools,20,40,20973.0,,2.6951987743377686,Optimal
probT1_2S_R50_T002_M020_N0040_seed04.txt,PuLP,20,40,20430.0,,0.5710041522979736,Optimal
probT1_2S_R50_T002_M020_N0040_seed04.txt,OR-Tools,20,40,20430.0,,0.9654631614685059,Optimal
probT1_2S_R50_T002_M020_N0040_seed05.txt,PuLP,20,40,20193.0,,7.427920818328857,Optimal
probT1_2S_R50_T002_M020_N0040_seed05.txt,OR-Tools,20,40,20193.0,,33.220999240875244,Optimal
probT1_2S_R50_T002_M020_N0040_seed06.txt,PuLP,20,40,20050.0,,0.6570432186126709,Optimal
probT1_2S_R50_T002_M020_N0040_seed06.txt,OR-Tools,20,40,20050.0,,1.5680732727050781,Optimal
probT1_2S_R50_T002_M020_N0040_seed07.txt,PuLP,20,40,20026.0,,5.9062111377716064,Optimal
probT1_2S_R50_T002_M020_N0040_seed07.txt,OR-Tools,20,40,20026.0,,10.482014894485474,Optimal
probT1_2S_R50_T002_M020_N0040_seed08.txt,PuLP,20,40,20597.0,,4.720510482788086,Optimal
probT1_2S_R50_T002_M020_N0040_seed08.txt,OR-Tools,20,40,20597.0,,1.9856035709381104,Optimal
probT1_2S_R50_T002_M020_N0040_seed09.txt,PuLP,20,40,20878.0,,30.963837146759033,Optimal
probT1_2S_R50_T002_M020_N0040_seed09.txt,OR-Tools,20,40,20878.0,,28.28270125389099,Optimal
probT1_2S_R50_T002_M020_N0040_seed10.txt,PuLP,20,40,21001.0,,1.760493516921997,Optimal
probT1_2S_R50_T002_M020_N0040_seed10.txt,OR-Tools,20,40,21001.0,,2.206590414047241,Optimal
